COUNTY_CODE_AND_NAME,ALL_LIVE_STOCKING,ESTIMATE,VARIANCE,PLOT_COUNT,SE,SE_PERCENT
09015 CT Windham,Total,298098.147908504,1867797997.6306527,42,43218.02861805074,14.497919199187963
10001 DE Kent,Total,382359.7683667328,902830397.8193178,120,30047.13626652826,7.858341476373409
10003 DE New Castle,Total,295269.6681830776,771146110.7189941,91,27769.517653697087,9.404798611579368
10005 DE Sussex,Total,619202.9634501896,1095231825.8577483,186,33094.28690662103,5.344658998758689
12001 FL Alachua,Total,598998.9020068501,3451944388.8246427,98,58753.25002776138,9.808573910723043
12003 FL Baker,Total,344178.2106801528,1619038363.8400056,81,40237.275800431686,11.690826017404241
12005 FL Bay,Total,629549.6369630751,3462263825.70205,105,58841.00462859255,9.346523478663167
12007 FL Bradford,Total,198157.19856310516,1198151716.5619297,32,34614.32819746657,17.46811543989571
12009 FL Brevard,Total,1012350.686079377,5455471761.310035,165,73861.16544781861,7.296005866689091
12011 FL Broward,Total,808865.0282404608,4486818252.122932,132,66983.71632063223,8.281198219972886
12013 FL Calhoun,Total,384114.95912962133,2122967453.43313,66,46075.670949353844,11.995281582825678
12015 FL Charlotte,Total,554798.1229318499,3380593814.8324704,91,58142.874153523495,10.480005564233972
12017 FL Citrus,Total,496284.33044979937,2859522443.2140574,81,53474.50273928742,10.77497302621295
12019 FL Clay,Total,372935.183572942,2212065468.3493257,61,47032.600059419696,12.611467657414158
12021 FL Collier,Total,1559503.6178997539,6041315451.328665,189,77725.89948870752,4.9840153364558475
12023 FL Columbia,Total,513724.6503871086,2719743970.578966,100,52151.16461383165,10.151579172721032
12025 FL Dade,Total,1644890.1296100412,7850615055.055173,246,88603.69662184063,5.386602729681779
12027 FL DeSoto,Total,403593.3683391285,2345935599.205514,68,48434.85933917341,12.000905648795229
12029 FL Dixie,Total,591477.4596245602,3433476431.5316744,95,58595.8738439122,9.90669600175565
12031 FL Duval,Total,613581.1743345155,3545878771.903043,100,59547.28181792216,9.70487431960516
12033 FL Escambia,Total,568072.4941000866,3114942069.7355347,94,55811.66607202776,9.824743611366351
12035 FL Flagler,Total,356346.8597709155,2119412184.6337433,58,46037.07402337537,12.919174888469959
12037 FL Franklin,Total,683554.8576599055,3468758097.7296677,118,58896.163692804876,8.616157581621337
12039 FL Gadsden,Total,339809.42806055566,1947440707.4438918,57,44129.81653535274,12.986636888570551
12041 FL Gilchrist,Total,218193.45502359836,1308123619.975111,36,36167.99164973238,16.5761120771568
12043 FL Glades,Total,644722.3045626056,3835652079.720187,106,61932.641472168674,9.606095683968185
12045 FL Gulf,Total,482868.1584639959,2679595939.7174597,81,51764.81372242597,10.720278986108733
12047 FL Hamilton,Total,337083.91111716826,2011714517.0919902,55,44852.14060768996,13.305927434815967
12049 FL Hardee,Total,384613.2061525976,2248123036.7585526,64,47414.37584486959,12.327807544408042
12051 FL Hendry,Total,723653.1690558331,4224102232.406633,119,64993.09372853883,8.981249099390638
12053 FL Hernando,Total,380799.2223129491,2216896269.473169,61,47083.9279316538,12.364502124155917
12055 FL Highlands,Total,711361.0915518267,4035732644.546622,119,63527.4164793959,8.9304035930348
12057 FL Hillsborough,Total,836043.4811264512,4716112483.92456,137,68673.95782918413,8.214161031033413
12059 FL Holmes,Total,308121.9059418887,1763263243.417902,52,41991.22817229691,13.62812165007716
12061 FL Indian River,Total,396276.8048347909,2319556920.155812,66,48161.778623259044,12.153569937896782
12063 FL Jackson,Total,580894.9763706599,3176256866.001698,97,56358.29012666813,9.701975816486799
12065 FL Jefferson,Total,403183.73268253345,2284225370.464504,68,47793.57038833261,11.854042342022076
12067 FL Lafayette,Total,346191.7709952546,2050863108.2269046,56,45286.4561235134,13.081320793189551
12069 FL Lake,Total,700694.3910015519,3772395353.9452543,131,61419.8286707579,8.765565909977703
12071 FL Lee,Total,799551.4258816903,4761861548.722106,131,69006.24282426994,8.630619693808264
12073 FL Leon,Total,460840.8828952596,2320010911.7495813,96,48166.491586471,10.451870347062574
12075 FL Levy,Total,961513.4415154654,5272946718.180229,156,72615.0584808704,7.552162595503605
12077 FL Liberty,Total,523554.7698688546,2122426516.3129904,133,46069.80048049905,8.7994233138281
12079 FL Madison,Total,457714.54349868355,2668159363.878188,74,51654.2289060459,11.285249647348046
12081 FL Manatee,Total,569601.6306802641,3294373803.4394283,94,57396.63581987561,10.076627721610967
12083 FL Marion,Total,1000131.8221691336,4653192936.226904,217,68214.31621167879,6.820532523775949
12085 FL Martin,Total,493324.93250486447,3052553505.297598,81,55249.918599918296,11.199498537279688
12087 FL Monroe,Total,2218806.381244869,7540827430.505396,340,86837.93773751997,3.9137230932605864
12089 FL Nassau,Total,459898.64504404063,2706787657.8982873,74,52026.79749800373,11.312665966437358
12091 FL Okaloosa,Total,695018.7937634566,3803900286.254054,116,61675.767415201684,8.873971174395678
12093 FL Okeechobee,Total,555053.6887114272,3193584511.953372,93,56511.80860628487,10.181322952285685
12095 FL Orange,Total,648680.1469074121,3706264806.268861,108,60879.099913425634,9.385072165946074
12097 FL Osceola,Total,970958.7356435544,5380156763.193022,162,73349.55189497085,7.554342857459802
12099 FL Palm Beach,Total,1546815.0380680317,8054397958.033636,254,89746.29773998277,5.802005768710115
12101 FL Pasco,Total,574993.6744415057,3294919078.156374,94,57401.38568150053,9.98295950599018
12103 FL Pinellas,Total,408716.90112945694,2321176428.779755,66,48178.5889039909,11.787765265114599
12105 FL Polk,Total,1297478.7868633675,6964581992.58165,216,83454.07115642501,6.432018157165696
12107 FL Putnam,Total,505488.45399083215,2873803017.843144,88,53607.8633956171,10.605160804837961
12109 FL St. Johns,Total,541629.4172742186,3107709125.0856805,87,55746.830628168274,10.292430368482831
12111 FL St. Lucie,Total,446063.2959092593,2597842780.3953934,74,50969.037467813665,11.426413680578209
12113 FL Santa Rosa,Total,769245.6134145116,4131712099.646671,128,64278.39527902568,8.35603013629263
12115 FL Sarasota,Total,479593.55345702014,2793900189.702176,79,52857.35700640145,11.02128179692857
12117 FL Seminole,Total,217141.40961140883,1287590576.0570805,36,35883.01236040643,16.525181642977184
12119 FL Sumter,Total,327824.653243797,1906234203.7078648,55,43660.44209244639,13.31823023693613
12121 FL Suwannee,Total,436309.10348443943,2557712886.994923,72,50573.8359924865,11.591285991650222
12123 FL Taylor,Total,846863.9058058532,4741865443.059478,136,68861.20419408506,8.131318824901218
12125 FL Union,Total,177485.59639714067,1077134859.2679176,29,32819.73277264636,18.491490824533802
12127 FL Volusia,Total,919024.5237052129,5056884436.803469,150,71111.77424873794,7.737745012726975
12129 FL Wakulla,Total,449470.27841063787,2032160232.1707509,103,45079.48793154988,10.029470266856015
12131 FL Walton,Total,789023.3085213441,4270566667.840567,132,65349.57282064334,8.2823374309576
12133 FL Washington,Total,407275.05634547805,2303108598.6757355,69,47990.71367124827,11.783366774747757
13001 GA Appling,Total,351732.13443748245,2077123857.3214433,59,45575.474296176486,12.957438298625842
13003 GA Atkinson,Total,232913.3801226819,1385581706.4892707,39,37223.40267209959,15.98165062586486
13005 GA Bacon,Total,174355.7152196847,1045804406.91854,29,32338.899284275896,18.54765657869576
13007 GA Baker,Total,214283.35065270294,1228101937.5854897,36,35044.285377012464,16.354180233913766
13009 GA Baldwin,Total,178304.4989453986,1052642528.1651479,30,32444.45296449222,18.196093287824183
13011 GA Banks,Total,148343.16878332754,865991277.6008323,25,29427.72973915644,19.83760356510859
13013 GA Barrow,Total,103832.61785053479,614730494.9521245,17,24793.759193638314,23.878584308958185
13015 GA Bartow,Total,302037.897923184,1655327457.2485764,50,40685.71564134735,13.470400873897875
13017 GA Ben Hill,Total,162594.08994652767,944262918.6868151,27,30728.861330788277,18.89912563297601
13019 GA Berrien,Total,300504.8951545805,1698671739.4288487,50,41214.9455832329,13.715232679331837
13021 GA Bibb,Total,172016.41573964042,1013976957.4537871,28,31843.004843352755,18.511608154624906
13023 GA Bleckley,Total,125938.70111024987,748430229.4767002,21,27357.45290550091,21.722832349645657
13025 GA Brantley,Total,292777.6393099173,1732933092.676612,49,41628.512977004255,14.218474155035707
13027 GA Brooks,Total,312931.7248274584,1759766725.9131484,52,41949.57360824003,13.405343811455941
13029 GA Bryan,Total,265053.3370263986,1575188637.6066794,45,39688.64620526479,14.973833814177523
13031 GA Bulloch,Total,445307.78137149144,2607016941.9383516,75,51058.95555079786,11.465992216336925
13033 GA Burke,Total,504898.4819637001,2881927702.6610203,84,53683.5887647335,10.632551034010259
13035 GA Butts,Total,114020.9703583519,679487202.2981803,19,26066.97531932273,22.86156242785681
13037 GA Calhoun,Total,161706.9903556605,955302753.7465447,27,30907.972333146423,19.11356600303241
13039 GA Camden,Total,480870.6332359404,2776856349.516369,81,52695.88550841867,10.958432864533714
13043 GA Candler,Total,142418.71576524767,857737699.4582419,24,29287.159293079996,20.564122584390347
13045 GA Carroll,Total,315740.3441240784,1804424344.528729,53,42478.51627033045,13.453623225810324
13047 GA Catoosa,Total,109883.28360793025,638606777.3238745,18,25270.670298270175,22.99773857180802
13049 GA Charlton,Total,498501.38986524526,2622709934.4194536,65,51212.400201703625,10.273271297307183
13051 GA Chatham,Total,417955.55624560855,2343692743.1886277,70,48411.70047817601,11.582978083374785
13053 GA Chattahoochee,Total,157756.61616428994,934649248.3305656,26,30572.033761766088,19.37924031656964
13055 GA Chattooga,Total,217979.48442833382,1121479027.4001148,46,33488.49096928846,15.363138901403648
13057 GA Cherokee,Total,255192.35045868083,1419714276.1513925,43,37679.096010273286,14.764978629864556
13059 GA Clarke,Total,90239.47434655012,532208809.711303,15,23069.651269824237,25.564922044236393
13061 GA Clay,Total,143649.69324325517,850967434.2605441,24,29171.346116704044,20.30728048079124
13063 GA Clayton,Total,93321.23267501032,549679942.0267663,15,23445.254147199306,25.12317237476601
13065 GA Clinch,Total,596345.6616280547,3395812549.3454304,91,58273.600792686826,9.771782464820296
13067 GA Cobb,Total,219707.91312310807,1252831635.6316278,37,35395.36178133553,16.110189787066336
13069 GA Coffee,Total,368707.92991945473,2174607700.919989,62,46632.68918816488,12.647595943583834
13071 GA Colquitt,Total,332554.3969292209,1873211029.2025764,56,43280.608004077025,13.014595026776519
13073 GA Columbia,Total,196314.2466505649,1154618383.0160906,32,33979.676028710026,17.308818187399876
13075 GA Cook,Total,167695.197078636,972385865.928927,28,31183.10224991938,18.59510754818871
13077 GA Coweta,Total,292141.51494643727,1674165846.4887044,49,40916.57178318712,14.005736839794569
13079 GA Crawford,Total,210158.27280467428,1241259219.494272,35,35231.50890175259,16.764274102355955
13081 GA Crisp,Total,178066.47209443134,1033670394.1044533,30,32150.744845251305,18.055473592019773
13083 GA Dade,Total,112167.85529826989,653576118.2932885,19,25565.134818601848,22.791854895166363
13085 GA Dawson,Total,133367.47134721786,748157810.0401235,24,27352.473563466312,20.50910412199017
13087 GA Decatur,Total,390537.13053509156,2169139573.715029,66,46574.022520231476,11.925632386456678
13089 GA DeKalb,Total,169112.09931894642,983069605.5597394,29,31353.940829818177,18.540329731632305
13091 GA Dodge,Total,346648.3744104053,2040229357.499916,58,45168.898121383434,13.030177394660706
13093 GA Dooly,Total,234701.25393892187,1342096542.283361,40,36634.63582845285,15.60904989369446
13095 GA Dougherty,Total,224952.1593976245,1322530750.750403,37,36366.61588257014,16.16637776670046
13097 GA Douglas,Total,135296.82857538867,793511524.0632813,23,28169.336592530562,20.82039681871356
13099 GA Early,Total,326035.1737489345,1828825515.236044,55,42764.76955668116,13.116612255342869
13101 GA Echols,Total,258346.45497633098,1531135773.434363,44,39129.730045508404,15.146222946660275
13103 GA Effingham,Total,311247.36519594764,1836682297.1282248,53,42856.531557374365,13.769283325625514
13105 GA Elbert,Total,222789.27652852476,1290000165.48087,37,35916.57229582007,16.121320045321617
13107 GA Emanuel,Total,431725.31138421246,2526819420.376789,73,50267.47875492453,11.643393942726041
13109 GA Evans,Total,130346.37907061467,778613648.1171134,22,27903.649369161612,21.407306875816563
13111 GA Fannin,Total,261872.60490393636,1062036043.3740013,79,32588.894479162704,12.444560396501728
13113 GA Fayette,Total,114439.04913982717,676888087.9897273,19,26017.073009655163,22.73443654522701
13115 GA Floyd,Total,336368.44682617474,1796430468.0437522,59,42384.3186573024,12.60056317922274
13117 GA Forsyth,Total,138048.34179084498,813541055.9898818,23,28522.64111175334,20.66134278886709
13119 GA Franklin,Total,176181.06129469656,1022222352.0900906,30,31972.21218636725,18.14736042081595
13121 GA Fulton,Total,349216.0085840898,1971983168.7375512,58,44407.01711146056,12.716203157899484
13123 GA Gilmer,Total,268963.48959492595,1286078954.0425062,64,35861.94297639918,13.333387007437059
13125 GA Glascock,Total,102695.83554859372,612306186.4534818,17,24744.82140678089,24.095253010597602
13127 GA Glynn,Total,368194.99608435255,2137508723.2520823,62,46233.19936206105,12.556715830942238
13129 GA Gordon,Total,228747.97017798253,1192506726.5341408,40,34532.69069351737,15.096392185097173
13131 GA Grady,Total,302472.65873644396,1712820942.8564777,51,41386.240984854834,13.682638674762421
13133 GA Greene,Total,251216.30681479536,1382840859.0057235,50,37186.56826067342,14.802609246257465
13135 GA Gwinnett,Total,286302.6616742299,1640651559.644818,48,40504.95722309577,14.147600649687437
13137 GA Habersham,Total,184637.94881398178,917971883.3949928,43,30298.050818410626,16.40943858672042
13139 GA Hall,Total,271768.7713480195,1561640249.4874623,45,39517.59417635975,14.540888557705046
13141 GA Hancock,Total,296816.5209514982,1725739814.6984613,50,41542.02468222344,13.995859984158928
13143 GA Haralson,Total,182775.45090667962,1064120496.3862195,31,32620.859835176318,17.84750614667157
13145 GA Harris,Total,304712.1691710132,1775949695.0408955,51,42142.01816525753,13.830106713462506
13147 GA Hart,Total,174429.91526740897,1005697979.4616556,28,31712.741594848838,18.180792868145218
13149 GA Heard,Total,182980.49342963434,1065603174.0766282,30,32643.577838169458,17.839922292439677
13151 GA Henry,Total,206116.61810710107,1186812624.3672733,35,34450.146942607855,16.713910435260043
13153 GA Houston,Total,241246.77494278597,1418991394.7886415,40,37669.50218397691,15.61451015994332
13155 GA Irwin,Total,239434.23935145032,1367986261.5449314,40,36986.298294705455,15.447372270101944
13157 GA Jackson,Total,231979.68125203368,1339093869.9046712,39,36593.63154846306,15.774498590118336
13159 GA Jasper,Total,241501.92130329146,1343211114.5061402,47,36649.84467233306,15.17579838476985
13161 GA Jeff Davis,Total,200792.2712089019,1202188236.1737032,34,34672.586234281735,17.267888861224538
13163 GA Jefferson,Total,345926.47066623834,2012418218.4895113,58,44859.98460197586,12.96806934594442
13165 GA Jenkins,Total,232452.99759569427,1388413580.1636872,39,37261.422143601645,16.029658696168106
13167 GA Johnson,Total,207092.87550769266,1237796105.3245943,35,35182.3266047684,16.98867067180277
13169 GA Jones,Total,251765.46134344226,1406731790.529416,48,37506.4233236044,14.89736643122805
13171 GA Lamar,Total,125498.0284010742,746991777.6664853,21,27331.150317293366,21.778151151464165
13173 GA Lanier,Total,133758.96653018674,777569670.8125477,22,27884.936270548435,20.847152900404144
13175 GA Laurens,Total,510336.5276852797,2967165466.6130486,86,54471.69417792188,10.673681232458069
13177 GA Lee,Total,237614.40932462638,1389967129.4182525,39,37282.26293317309,15.690236563994924
13179 GA Liberty,Total,419419.3218761884,2440863673.4348745,71,49405.097646243696,11.779404302415033
13181 GA Lincoln,Total,148604.06771948293,878536764.2551801,25,29640.120854260702,19.94569954182667
13183 GA Long,Total,252658.67539129124,1493016055.0557754,43,38639.56592737263,15.293187881845624
13185 GA Lowndes,Total,319847.1907947193,1784742310.479786,53,42246.210604973625,13.20824813249262
13187 GA Lumpkin,Total,174531.19227490976,791617307.5366335,47,28135.69454512601,16.12072557254325
13189 GA McDuffie,Total,167007.6698112883,989386421.8992563,28,31454.513537793846,18.834173049259434
13191 GA McIntosh,Total,343557.8972436406,1996753462.1123114,58,44685.04741087685,13.006555159809816
13193 GA Macon,Total,246671.0812251888,1447440317.3367734,41,38045.24040319332,15.423470077735377
13195 GA Madison,Total,182414.78603536548,1060279201.4299011,30,32561.92871176247,17.850487572564187
